Unnamed: 0,Original ADT Census,Unnamed: 2,Unnamed: 3,Unnamed: 4,Projected Census,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
Cost Center,Hour,Date,Census,Original_ADC,Projected_Date,Projected_Month,Projected_Year,NASH Projected_ADC,Projected_Census,Day,NASH_Season,Shift
6723,0,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 1
6723,1,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 1
6723,2,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 1
6723,3,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 2
6723,4,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 2
6723,5,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 2
6723,6,2015-06-01 00:00:00,24,23.791666666666668,2025-06-02 00:00:00,6,2025,25,25.21891418563923,Monday,Low,Night 2
6723,7,2015-06-01 00:00:00,25,23.791666666666668,2025-06-02 00:00:00,6,2025,25,26.26970227670753,Monday,Low,Day 1
6723,8,2015-06-01 00:00:00,26,23.791666666666668,2025-06-02 00:00:00,6,2025,25,27.32049036777583,Monday,Low,Day 1
6723,9,2015-06-01 00:00:00,26,23.791666666666668,2025-06-02 00:00:00,6,2025,25,27.32049036777583,Monday,Low,Day 1
6723,10,2015-06-01 00:00:00,26,23.791666666666668,2025-06-02 00:00:00,6,2025,25,27.32049036777583,Monday,Low,Day 1
6723,11,2015-06-01 00:00:00,27,23.791666666666668,2025-06-02 00:00:00,6,2025,25,28.37127845884413,Monday,Low,Day 2
6723,12,2015-06-01 00:00:00,28,23.791666666666668,2025-06-02 00:00:00,6,2025,25,29.422066549912433,Monday,Low,Day 2
6723,13,2015-06-01 00:00:00,27,23.791666666666668,2025-06-02 00:00:00,6,2025,25,28.37127845884413,Monday,Low,Day 2
6723,14,2015-06-01 00:00:00,27,23.791666666666668,2025-06-02 00:00:00,6,2025,25,28.37127845884413,Monday,Low,Day 2
6723,15,2015-06-01 00:00:00,25,23.791666666666668,2025-06-02 00:00:00,6,2025,25,26.26970227670753,Monday,Low,Evening 1
6723,16,2015-06-01 00:00:00,22,23.791666666666668,2025-06-02 00:00:00,6,2025,25,23.117338003502624,Monday,Low,Evening 1
6723,17,2015-06-01 00:00:00,22,23.791666666666668,2025-06-02 00:00:00,6,2025,25,23.117338003502624,Monday,Low,Evening 1
6723,18,2015-06-01 00:00:00,22,23.791666666666668,2025-06-02 00:00:00,6,2025,25,23.117338003502624,Monday,Low,Evening 1
6723,19,2015-06-01 00:00:00,21,23.791666666666668,2025-06-02 00:00:00,6,2025,25,22.066549912434326,Monday,Low,Evening 2
6723,20,2015-06-01 00:00:00,19,23.791666666666668,2025-06-02 00:00:00,6,2025,25,19.96497373029772,Monday,Low,Evening 2
6723,21,2015-06-01 00:00:00,20,23.791666666666668,2025-06-02 00:00:00,6,2025,25,21.015761821366024,Monday,Low,Evening 2
6723,22,2015-06-01 00:00:00,20,23.791666666666668,2025-06-02 00:00:00,6,2025,25,21.015761821366024,Monday,Low,Evening 2
6723,23,2015-06-01 00:00:00,20,23.791666666666668,2025-06-02 00:00:00,6,2025,25,21.015761821366024,Monday,Low,Night 1
6723,0,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Night 1
6723,1,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Night 1
6723,2,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Night 1
6723,3,2015-06-02 00:00:00,20,21.208333333333332,2025-06-03 00:00:00,6,2025,25,23.575638506876228,Tuesday,Low,Night 2
6723,4,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Night 2
6723,5,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Night 2
6723,6,2015-06-02 00:00:00,22,21.208333333333332,2025-06-03 00:00:00,6,2025,25,25.933202357563854,Tuesday,Low,Night 2
6723,7,2015-06-02 00:00:00,23,21.208333333333332,2025-06-03 00:00:00,6,2025,25,27.111984282907663,Tuesday,Low,Day 1
6723,8,2015-06-02 00:00:00,23,21.208333333333332,2025-06-03 00:00:00,6,2025,25,27.111984282907663,Tuesday,Low,Day 1
6723,9,2015-06-02 00:00:00,23,21.208333333333332,2025-06-03 00:00:00,6,2025,25,27.111984282907663,Tuesday,Low,Day 1
6723,10,2015-06-02 00:00:00,23,21.208333333333332,2025-06-03 00:00:00,6,2025,25,27.111984282907663,Tuesday,Low,Day 1
6723,11,2015-06-02 00:00:00,23,21.208333333333332,2025-06-03 00:00:00,6,2025,25,27.111984282907663,Tuesday,Low,Day 2
6723,12,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Day 2
6723,13,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Day 2
6723,14,2015-06-02 00:00:00,23,21.208333333333332,2025-06-03 00:00:00,6,2025,25,27.111984282907663,Tuesday,Low,Day 2
6723,15,2015-06-02 00:00:00,22,21.208333333333332,2025-06-03 00:00:00,6,2025,25,25.933202357563854,Tuesday,Low,Evening 1
6723,16,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Evening 1
6723,17,2015-06-02 00:00:00,21,21.208333333333332,2025-06-03 00:00:00,6,2025,25,24.75442043222004,Tuesday,Low,Evening 1
6723,18,2015-06-02 00:00:00,20,21.208333333333332,2025-06-03 00:00:00,6,2025,25,23.575638506876228,Tuesday,Low,Evening 1
6723,19,2015-06-02 00:00:00,20,21.208333333333332,2025-06-03 00:00:00,6,2025,25,23.575638506876228,Tuesday,Low,Evening 2
6723,20,2015-06-02 00:00:00,20,21.208333333333332,2025-06-03 00:00:00,6,2025,25,23.575638506876228,Tuesday,Low,Evening 2
6723,21,2015-06-02 00:00:00,19,21.208333333333332,2025-06-03 00:00:00,6,2025,25,22.39685658153242,Tuesday,Low,Evening 2
6723,22,2015-06-02 00:00:00,20,21.208333333333332,2025-06-03 00:00:00,6,2025,25,23.575638506876228,Tuesday,Low,Evening 2
6723,23,2015-06-02 00:00:00,19,21.208333333333332,2025-06-03 00:00:00,6,2025,25,22.39685658153242,Tuesday,Low,Night 1
6723,0,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Night 1
6723,1,2015-06-03 00:00:00,18,19.333333333333332,2025-06-04 00:00:00,6,2025,25,23.27586206896552,Wednesday,Low,Night 1
6723,2,2015-06-03 00:00:00,18,19.333333333333332,2025-06-04 00:00:00,6,2025,25,23.27586206896552,Wednesday,Low,Night 1
6723,3,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Night 2
6723,4,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Night 2
6723,5,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Night 2
6723,6,2015-06-03 00:00:00,22,19.333333333333332,2025-06-04 00:00:00,6,2025,25,28.448275862068968,Wednesday,Low,Night 2
6723,7,2015-06-03 00:00:00,23,19.333333333333332,2025-06-04 00:00:00,6,2025,25,29.74137931034483,Wednesday,Low,Day 1
6723,8,2015-06-03 00:00:00,23,19.333333333333332,2025-06-04 00:00:00,6,2025,25,29.74137931034483,Wednesday,Low,Day 1
6723,9,2015-06-03 00:00:00,23,19.333333333333332,2025-06-04 00:00:00,6,2025,25,29.74137931034483,Wednesday,Low,Day 1
6723,10,2015-06-03 00:00:00,22,19.333333333333332,2025-06-04 00:00:00,6,2025,25,28.448275862068968,Wednesday,Low,Day 1
6723,11,2015-06-03 00:00:00,22,19.333333333333332,2025-06-04 00:00:00,6,2025,25,28.448275862068968,Wednesday,Low,Day 2
6723,12,2015-06-03 00:00:00,20,19.333333333333332,2025-06-04 00:00:00,6,2025,25,25.862068965517242,Wednesday,Low,Day 2
6723,13,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Day 2
6723,14,2015-06-03 00:00:00,18,19.333333333333332,2025-06-04 00:00:00,6,2025,25,23.27586206896552,Wednesday,Low,Day 2
6723,15,2015-06-03 00:00:00,17,19.333333333333332,2025-06-04 00:00:00,6,2025,25,21.982758620689655,Wednesday,Low,Evening 1
6723,16,2015-06-03 00:00:00,18,19.333333333333332,2025-06-04 00:00:00,6,2025,25,23.27586206896552,Wednesday,Low,Evening 1
6723,17,2015-06-03 00:00:00,17,19.333333333333332,2025-06-04 00:00:00,6,2025,25,21.982758620689655,Wednesday,Low,Evening 1
6723,18,2015-06-03 00:00:00,16,19.333333333333332,2025-06-04 00:00:00,6,2025,25,20.689655172413794,Wednesday,Low,Evening 1
6723,19,2015-06-03 00:00:00,17,19.333333333333332,2025-06-04 00:00:00,6,2025,25,21.982758620689655,Wednesday,Low,Evening 2
6723,20,2015-06-03 00:00:00,18,19.333333333333332,2025-06-04 00:00:00,6,2025,25,23.27586206896552,Wednesday,Low,Evening 2
6723,21,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Evening 2
6723,22,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Evening 2
6723,23,2015-06-03 00:00:00,19,19.333333333333332,2025-06-04 00:00:00,6,2025,25,24.56896551724138,Wednesday,Low,Night 1
6723,0,2015-06-04 00:00:00,19,21.791666666666668,2025-06-05 00:00:00,6,2025,25,21.797323135755256,Thursday,Low,Night 1
6723,1,2015-06-04 00:00:00,20,21.791666666666668,2025-06-05 00:00:00,6,2025,25,22.94455066921606,Thursday,Low,Night 1
6723,2,2015-06-04 00:00:00,20,21.791666666666668,2025-06-05 00:00:00,6,2025,25,22.94455066921606,Thursday,Low,Night 1
6723,3,2015-06-04 00:00:00,20,21.791666666666668,2025-06-05 00:00:00,6,2025,25,22.94455066921606,Thursday,Low,Night 2
6723,4,2015-06-04 00:00:00,21,21.791666666666668,2025-06-05 00:00:00,6,2025,25,24.091778202676863,Thursday,Low,Night 2
6723,5,2015-06-04 00:00:00,21,21.791666666666668,2025-06-05 00:00:00,6,2025,25,24.091778202676863,Thursday,Low,Night 2
6723,6,2015-06-04 00:00:00,22,21.791666666666668,2025-06-05 00:00:00,6,2025,25,25.239005736137667,Thursday,Low,Night 2
6723,7,2015-06-04 00:00:00,23,21.791666666666668,2025-06-05 00:00:00,6,2025,25,26.38623326959847,Thursday,Low,Day 1
6723,8,2015-06-04 00:00:00,23,21.791666666666668,2025-06-05 00:00:00,6,2025,25,26.38623326959847,Thursday,Low,Day 1
6723,9,2015-06-04 00:00:00,23,21.791666666666668,2025-06-05 00:00:00,6,2025,25,26.38623326959847,Thursday,Low,Day 1
6723,10,2015-06-04 00:00:00,24,21.791666666666668,2025-06-05 00:00:00,6,2025,25,27.53346080305927,Thursday,Low,Day 1
6723,11,2015-06-04 00:00:00,25,21.791666666666668,2025-06-05 00:00:00,6,2025,25,28.680688336520074,Thursday,Low,Day 2
6723,12,2015-06-04 00:00:00,25,21.791666666666668,2025-06-05 00:00:00,6,2025,25,28.680688336520074,Thursday,Low,Day 2
6723,13,2015-06-04 00:00:00,23,21.791666666666668,2025-06-05 00:00:00,6,2025,25,26.38623326959847,Thursday,Low,Day 2
6723,14,2015-06-04 00:00:00,22,21.791666666666668,2025-06-05 00:00:00,6,2025,25,25.239005736137667,Thursday,Low,Day 2
6723,15,2015-06-04 00:00:00,22,21.791666666666668,2025-06-05 00:00:00,6,2025,25,25.239005736137667,Thursday,Low,Evening 1
6723,16,2015-06-04 00:00:00,22,21.791666666666668,2025-06-05 00:00:00,6,2025,25,25.239005736137667,Thursday,Low,Evening 1
6723,17,2015-06-04 00:00:00,21,21.791666666666668,2025-06-05 00:00:00,6,2025,25,24.091778202676863,Thursday,Low,Evening 1
6723,18,2015-06-04 00:00:00,21,21.791666666666668,2025-06-05 00:00:00,6,2025,25,24.091778202676863,Thursday,Low,Evening 1
6723,19,2015-06-04 00:00:00,21,21.791666666666668,2025-06-05 00:00:00,6,2025,25,24.091778202676863,Thursday,Low,Evening 2
6723,20,2015-06-04 00:00:00,20,21.791666666666668,2025-06-05 00:00:00,6,2025,25,22.94455066921606,Thursday,Low,Evening 2
6723,21,2015-06-04 00:00:00,21,21.791666666666668,2025-06-05 00:00:00,6,2025,25,24.091778202676863,Thursday,Low,Evening 2
6723,22,2015-06-04 00:00:00,22,21.791666666666668,2025-06-05 00:00:00,6,2025,25,25.239005736137667,Thursday,Low,Evening 2
6723,23,2015-06-04 00:00:00,22,21.791666666666668,2025-06-05 00:00:00,6,2025,25,25.239005736137667,Thursday,Low,Night 1
6723,0,2015-06-05 00:00:00,23,25.5,2025-06-06 00:00:00,6,2025,25,22.54901960784314,Friday,Low,Night 1
6723,1,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Night 1
6723,2,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Night 1
6723,3,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Night 2
6723,4,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Night 2
6723,5,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Night 2
6723,6,2015-06-05 00:00:00,25,25.5,2025-06-06 00:00:00,6,2025,25,24.50980392156863,Friday,Low,Night 2
6723,7,2015-06-05 00:00:00,27,25.5,2025-06-06 00:00:00,6,2025,25,26.470588235294116,Friday,Low,Day 1
6723,8,2015-06-05 00:00:00,27,25.5,2025-06-06 00:00:00,6,2025,25,26.470588235294116,Friday,Low,Day 1
6723,9,2015-06-05 00:00:00,27,25.5,2025-06-06 00:00:00,6,2025,25,26.470588235294116,Friday,Low,Day 1
6723,10,2015-06-05 00:00:00,28,25.5,2025-06-06 00:00:00,6,2025,25,27.45098039215686,Friday,Low,Day 1
6723,11,2015-06-05 00:00:00,28,25.5,2025-06-06 00:00:00,6,2025,25,27.45098039215686,Friday,Low,Day 2
6723,12,2015-06-05 00:00:00,27,25.5,2025-06-06 00:00:00,6,2025,25,26.470588235294116,Friday,Low,Day 2
6723,13,2015-06-05 00:00:00,27,25.5,2025-06-06 00:00:00,6,2025,25,26.470588235294116,Friday,Low,Day 2
6723,14,2015-06-05 00:00:00,27,25.5,2025-06-06 00:00:00,6,2025,25,26.470588235294116,Friday,Low,Day 2
6723,15,2015-06-05 00:00:00,26,25.5,2025-06-06 00:00:00,6,2025,25,25.49019607843137,Friday,Low,Evening 1
6723,16,2015-06-05 00:00:00,28,25.5,2025-06-06 00:00:00,6,2025,25,27.45098039215686,Friday,Low,Evening 1
6723,17,2015-06-05 00:00:00,25,25.5,2025-06-06 00:00:00,6,2025,25,24.50980392156863,Friday,Low,Evening 1
6723,18,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Evening 1
6723,19,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Evening 2
6723,20,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Evening 2
6723,21,2015-06-05 00:00:00,24,25.5,2025-06-06 00:00:00,6,2025,25,23.529411764705884,Friday,Low,Evening 2
6723,22,2015-06-05 00:00:00,26,25.5,2025-06-06 00:00:00,6,2025,25,25.49019607843137,Friday,Low,Evening 2
6723,23,2015-06-05 00:00:00,25,25.5,2025-06-06 00:00:00,6,2025,25,24.50980392156863,Friday,Low,Night 1
6723,0,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Night 1
6723,1,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Night 1
6723,2,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Night 1
6723,3,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Night 2
6723,4,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Night 2
6723,5,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Night 2
6723,6,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Night 2
6723,7,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Day 1
6723,8,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Day 1
6723,9,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Day 1
6723,10,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Day 1
6723,11,2015-06-06 00:00:00,27,23.541666666666668,2025-06-07 00:00:00,6,2025,25,28.672566371681416,Saturday,Low,Day 2
6723,12,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Day 2
6723,13,2015-06-06 00:00:00,25,23.541666666666668,2025-06-07 00:00:00,6,2025,25,26.548672566371682,Saturday,Low,Day 2
6723,14,2015-06-06 00:00:00,26,23.541666666666668,2025-06-07 00:00:00,6,2025,25,27.61061946902655,Saturday,Low,Day 2
6723,15,2015-06-06 00:00:00,24,23.541666666666668,2025-06-07 00:00:00,6,2025,25,25.48672566371681,Saturday,Low,Evening 1
6723,16,2015-06-06 00:00:00,23,23.541666666666668,2025-06-07 00:00:00,6,2025,25,24.424778761061944,Saturday,Low,Evening 1
6723,17,2015-06-06 00:00:00,22,23.541666666666668,2025-06-07 00:00:00,6,2025,25,23.362831858407077,Saturday,Low,Evening 1
6723,18,2015-06-06 00:00:00,19,23.541666666666668,2025-06-07 00:00:00,6,2025,25,20.176991150442475,Saturday,Low,Evening 1
6723,19,2015-06-06 00:00:00,19,23.541666666666668,2025-06-07 00:00:00,6,2025,25,20.176991150442475,Saturday,Low,Evening 2
6723,20,2015-06-06 00:00:00,19,23.541666666666668,2025-06-07 00:00:00,6,2025,25,20.176991150442475,Saturday,Low,Evening 2
6723,21,2015-06-06 00:00:00,18,23.541666666666668,2025-06-07 00:00:00,6,2025,25,19.11504424778761,Saturday,Low,Evening 2
6723,22,2015-06-06 00:00:00,18,23.541666666666668,2025-06-07 00:00:00,6,2025,25,19.11504424778761,Saturday,Low,Evening 2
6723,23,2015-06-06 00:00:00,19,23.541666666666668,2025-06-07 00:00:00,6,2025,25,20.176991150442475,Saturday,Low,Night 1
6723,0,2015-06-07 00:00:00,19,20.708333333333332,2025-06-08 00:00:00,6,2025,25,22.937625754527165,Sunday,Low,Night 1
6723,1,2015-06-07 00:00:00,19,20.708333333333332,2025-06-08 00:00:00,6,2025,25,22.937625754527165,Sunday,Low,Night 1
6723,2,2015-06-07 00:00:00,19,20.708333333333332,2025-06-08 00:00:00,6,2025,25,22.937625754527165,Sunday,Low,Night 1
6723,3,2015-06-07 00:00:00,19,20.708333333333332,2025-06-08 00:00:00,6,2025,25,22.937625754527165,Sunday,Low,Night 2
6723,4,2015-06-07 00:00:00,19,20.708333333333332,2025-06-08 00:00:00,6,2025,25,22.937625754527165,Sunday,Low,Night 2
6723,5,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Night 2
6723,6,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Night 2
6723,7,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Day 1
6723,8,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Day 1
6723,9,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Day 1
6723,10,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Day 1
6723,11,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Day 2
6723,12,2015-06-07 00:00:00,20,20.708333333333332,2025-06-08 00:00:00,6,2025,25,24.144869215291752,Sunday,Low,Day 2
6723,13,2015-06-07 00:00:00,21,20.708333333333332,2025-06-08 00:00:00,6,2025,25,25.35211267605634,Sunday,Low,Day 2
6723,14,2015-06-07 00:00:00,21,20.708333333333332,2025-06-08 00:00:00,6,2025,25,25.35211267605634,Sunday,Low,Day 2
6723,15,2015-06-07 00:00:00,23,20.708333333333332,2025-06-08 00:00:00,6,2025,25,27.766599597585515,Sunday,Low,Evening 1
6723,16,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Evening 1
6723,17,2015-06-07 00:00:00,23,20.708333333333332,2025-06-08 00:00:00,6,2025,25,27.766599597585515,Sunday,Low,Evening 1
6723,18,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Evening 1
6723,19,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Evening 2
6723,20,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Evening 2
6723,21,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Evening 2
6723,22,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Evening 2
6723,23,2015-06-07 00:00:00,22,20.708333333333332,2025-06-08 00:00:00,6,2025,25,26.559356136820927,Sunday,Low,Night 1
6723,0,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Night 1
6723,1,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Night 1
6723,2,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Night 1
6723,3,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Night 2
6723,4,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Night 2
6723,5,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Night 2
6723,6,2015-06-08 00:00:00,23,21.166666666666668,2025-06-09 00:00:00,6,2025,25,27.16535433070866,Monday,Low,Night 2
6723,7,2015-06-08 00:00:00,23,21.166666666666668,2025-06-09 00:00:00,6,2025,25,27.16535433070866,Monday,Low,Day 1
6723,8,2015-06-08 00:00:00,24,21.166666666666668,2025-06-09 00:00:00,6,2025,25,28.346456692913385,Monday,Low,Day 1
6723,9,2015-06-08 00:00:00,23,21.166666666666668,2025-06-09 00:00:00,6,2025,25,27.16535433070866,Monday,Low,Day 1
6723,10,2015-06-08 00:00:00,23,21.166666666666668,2025-06-09 00:00:00,6,2025,25,27.16535433070866,Monday,Low,Day 1
6723,11,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Day 2
6723,12,2015-06-08 00:00:00,23,21.166666666666668,2025-06-09 00:00:00,6,2025,25,27.16535433070866,Monday,Low,Day 2
6723,13,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Day 2
6723,14,2015-06-08 00:00:00,22,21.166666666666668,2025-06-09 00:00:00,6,2025,25,25.984251968503937,Monday,Low,Day 2
6723,15,2015-06-08 00:00:00,19,21.166666666666668,2025-06-09 00:00:00,6,2025,25,22.440944881889763,Monday,Low,Evening 1
6723,16,2015-06-08 00:00:00,20,21.166666666666668,2025-06-09 00:00:00,6,2025,25,23.622047244094485,Monday,Low,Evening 1
6723,17,2015-06-08 00:00:00,18,21.166666666666668,2025-06-09 00:00:00,6,2025,25,21.259842519685037,Monday,Low,Evening 1
6723,18,2015-06-08 00:00:00,17,21.166666666666668,2025-06-09 00:00:00,6,2025,25,20.078740157480315,Monday,Low,Evening 1
6723,19,2015-06-08 00:00:00,18,21.166666666666668,2025-06-09 00:00:00,6,2025,25,21.259842519685037,Monday,Low,Evening 2
6723,20,2015-06-08 00:00:00,19,21.166666666666668,2025-06-09 00:00:00,6,2025,25,22.440944881889763,Monday,Low,Evening 2
6723,21,2015-06-08 00:00:00,20,21.166666666666668,2025-06-09 00:00:00,6,2025,25,23.622047244094485,Monday,Low,Evening 2
6723,22,2015-06-08 00:00:00,20,21.166666666666668,2025-06-09 00:00:00,6,2025,25,23.622047244094485,Monday,Low,Evening 2
6723,23,2015-06-08 00:00:00,20,21.166666666666668,2025-06-09 00:00:00,6,2025,25,23.622047244094485,Monday,Low,Night 1
6723,0,2015-06-09 00:00:00,20,24.041666666666668,2025-06-10 00:00:00,6,2025,25,20.797227036395146,Tuesday,Low,Night 1
6723,1,2015-06-09 00:00:00,21,24.041666666666668,2025-06-10 00:00:00,6,2025,25,21.837088388214905,Tuesday,Low,Night 1
6723,2,2015-06-09 00:00:00,22,24.041666666666668,2025-06-10 00:00:00,6,2025,25,22.87694974003466,Tuesday,Low,Night 1
6723,3,2015-06-09 00:00:00,23,24.041666666666668,2025-06-10 00:00:00,6,2025,25,23.916811091854417,Tuesday,Low,Night 2
6723,4,2015-06-09 00:00:00,23,24.041666666666668,2025-06-10 00:00:00,6,2025,25,23.916811091854417,Tuesday,Low,Night 2
6723,5,2015-06-09 00:00:00,23,24.041666666666668,2025-06-10 00:00:00,6,2025,25,23.916811091854417,Tuesday,Low,Night 2
6723,6,2015-06-09 00:00:00,23,24.041666666666668,2025-06-10 00:00:00,6,2025,25,23.916811091854417,Tuesday,Low,Night 2
6723,7,2015-06-09 00:00:00,25,24.041666666666668,2025-06-10 00:00:00,6,2025,25,25.99653379549393,Tuesday,Low,Day 1
